1	572.285258
2	572.285258
3	557.447337
4	557.447337
5	542.251466
6	542.251466
7	539.552953
8	539.552953
9	536.970138
10	536.970138
11	533.563447
12	533.563447
13	531.763670
14	531.763670
15	530.025684
16	530.025684
17	529.441714
18	529.441714
19	529.393173
20	529.393173
21	529.100346
22	529.100346
23	528.945233
24	528.945233
25	528.756707
26	528.756707
27	528.600451
28	528.600451
29	528.540204
30	528.540204
31	528.540204
32	528.540204
33	528.540204
34	528.540204
35	528.540204
36	528.540204
37	528.503572
38	528.503572
39	528.503572
40	528.503572
41	528.503572
42	528.503572
43	528.503572
44	528.503572
45	528.503572
46	528.503572
47	528.503572
48	528.503572
49	528.503572
50	528.503572
51	528.503572
52	528.503572
53	528.503572
54	528.503572
55	528.452699
56	528.452699
57	528.452699
58	528.452699
59	528.452699
60	528.452699
61	528.452699
62	528.452699
63	528.452699
64	528.452699
65	528.452699
66	528.452699
67	528.249878
68	528.249878
69	528.249878
70	528.249878
71	528.249878
72	528.249878
73	528.249878
74	528.249878
75	528.249878
76	528.249878
77	528.249878
78	528.249878
79	528.249878
80	528.249878
81	528.249878
82	528.249878
83	528.249878
84	528.249878
85	528.249878
86	528.249878
87	528.249878
88	528.249878
89	528.249878
90	528.249878
91	528.249878
92	528.249878
93	528.249878
94	528.249878
95	528.249878
96	528.249878
97	528.249878
98	528.249878
99	528.249878
100	528.249878
101	528.249878
102	528.249878
103	528.249878
104	528.249878
105	528.249878
106	528.249878
107	528.249878
108	528.249878
109	528.249878
110	528.249878
111	528.249878
112	528.249878
113	528.249878
114	528.249878
115	528.249878
116	528.249878
117	528.249878
118	528.249878
119	528.249878
120	528.249878
121	528.249878
122	528.249878
123	528.249878
124	528.249878
125	528.249878
126	528.249878
127	528.249878
128	528.249878
129	528.249878
130	528.249878
131	528.249878
132	528.249878
133	528.249878
134	528.249878
135	528.249878
136	528.249878
137	528.249878
138	528.249878
139	528.249878
140	528.249878
141	528.249878
142	528.249878
143	528.249878
144	528.249878
145	528.249878
146	528.249878
147	528.249878
148	528.249878
149	528.249878
150	528.249878
151	528.249878
152	528.249878
153	528.249878
154	528.249878
155	528.249878
156	528.249878
157	528.249878
158	528.249878
159	528.249878
160	528.249878
161	528.249878
162	528.249878
163	528.249878
164	528.249878
165	528.249878
166	528.249878
167	528.249878
168	528.249878
169	528.249878
170	528.249878
171	528.249878
172	528.249878
173	528.249878
174	528.249878
175	528.249878
176	528.249878
177	528.249878
178	528.249878
179	528.249878
180	528.249878
181	528.249878
182	528.249878
183	528.249878
184	528.249878
185	528.249878
186	528.249878
187	528.249878
188	528.249878
189	528.249878
190	528.249878
191	528.249878
192	528.249878
193	528.249878
194	528.249878
195	528.249878
196	528.249878
197	528.249878
198	528.249878
199	528.249878
200	528.249878
201	528.121558
202	528.121558
203	528.121558
204	528.121558
205	527.736209
206	527.736209
207	527.736209
208	527.736209
209	527.736209
210	527.736209
211	527.736209
212	527.736209
213	527.736209
214	527.736209
215	527.736209
216	527.736209
217	527.736209
218	527.736209
219	527.736209
220	527.736209
221	527.736209
222	527.736209
223	527.736209
224	527.736209
225	527.736209
226	527.736209
227	527.736209
228	527.736209
229	527.736209
230	527.736209
231	527.736209
232	527.736209
233	527.736209
234	527.736209
235	527.736209
236	527.736209
237	527.736209
238	527.736209
239	527.736209
240	527.736209
241	527.736209
242	527.736209
243	527.736209
244	527.736209
245	527.736209
246	527.736209
247	527.736209
248	527.736209
249	527.736209
250	527.736209
251	527.736209
252	527.736209
253	527.736209
254	527.736209
255	527.736209
256	527.736209
257	527.736209
258	527.736209
259	527.736209
260	527.736209
261	527.736209
262	527.736209
263	527.736209
264	527.736209
265	527.736209
266	527.736209
267	527.736209
268	527.736209
269	527.736209
270	527.736209
271	527.736209
272	527.736209
273	527.736209
274	527.736209
275	527.736209
276	527.736209
277	527.736209
278	527.736209
279	527.736209
280	527.736209
281	527.736209
282	527.736209
283	527.736209
284	527.736209
285	527.736209
286	527.736209
287	527.736209
288	527.736209
289	527.736209
290	527.736209
291	527.736209
292	527.736209
293	527.736209
294	527.736209
295	527.736209
296	527.736209
297	527.736209
298	527.736209
299	527.736209
300	527.736209
301	527.736209
302	527.736209
303	527.736209
304	527.736209
305	527.736209
306	527.736209
307	527.736209
308	527.736209
309	527.736209
310	527.736209
311	527.736209
312	527.736209
313	527.736209
314	527.736209
315	527.736209
316	527.736209
317	527.736209
318	527.736209
319	527.736209
320	527.736209
321	527.736209
322	527.736209
323	527.736209
324	527.736209
325	527.736209
326	527.736209
327	527.736209
328	527.736209
329	527.736209
330	527.736209
331	527.736209
332	527.736209
333	527.736209
334	527.736209
335	527.736209
336	527.736209
337	527.736209
338	527.736209
339	527.736209
340	527.736209
341	527.736209
342	527.736209
343	527.736209
344	527.736209
345	527.736209
346	527.736209
347	527.717859
348	527.717859
349	527.717859
350	527.717859
351	527.717859
352	527.717859
353	527.717859
354	527.717859
355	527.717859
356	527.717859
357	527.717859
358	527.717859
359	527.717859
360	527.717859
361	527.717859
362	527.717859
363	527.717859
364	527.717859
365	527.717859
366	527.717859
367	527.717859
368	527.717859
369	527.717859
370	527.717859
371	527.717859
372	527.717859
373	527.717859
374	527.717859
375	527.717859
376	527.717859
377	527.717859
378	527.717859
379	527.717859
380	527.717859
381	527.717859
382	527.717859
383	527.717859
384	527.717859
385	527.717859
386	527.717859
387	527.717859
388	527.717859
389	527.717859
390	527.717859
391	527.717859
392	527.717859
393	527.717859
394	527.717859
395	527.717859
396	527.717859
397	527.717859
398	527.717859
399	527.717859
400	527.717859
401	527.717859
402	527.717859
403	527.717859
404	527.717859
405	527.717859
406	527.717859
407	527.717859
408	527.717859
409	527.717859
410	527.717859
411	527.717859
412	527.717859
413	527.717859
414	527.717859
415	527.717859
416	527.717859
417	527.717859
418	527.717859
419	527.717859
420	527.717859
421	527.717859
422	527.717859
423	527.717859
424	527.717859
425	527.717859
426	527.717859
427	527.717859
428	527.717859
429	527.717859
430	527.717859
431	527.717859
432	527.717859
433	527.717859
434	527.717859
435	527.717859
436	527.717859
437	527.717859
438	527.717859
439	527.717859
440	527.717859
441	527.717859
442	527.717859
443	527.717859
444	527.717859
445	527.717859
446	527.717859
447	527.717859
448	527.717859
449	527.717859
450	527.717859
451	527.717859
452	527.717859
453	527.717859
454	527.717859
455	527.717859
456	527.717859
457	527.717859
458	527.717859
459	527.717859
460	527.717859
461	527.717859
462	527.717859
463	527.717859
464	527.717859
465	527.717859
466	527.717859
467	527.717859
468	527.717859
469	527.717859
470	527.717859
471	527.717859
472	527.717859
473	527.717859
474	527.717859
475	527.717859
476	527.717859
477	527.717859
478	527.717859
479	527.717859
480	527.717859
481	527.717859
482	527.717859
483	527.717859
484	527.717859
485	527.717859
486	527.717859
487	527.717859
488	527.717859
489	527.717859
490	527.717859
491	527.717859
492	527.717859
493	527.717859
494	527.717859
495	527.717859
496	527.717859
497	527.717859
498	527.717859
499	527.717859
500	527.717859
501	527.717859
502	527.717859
503	527.717859
504	527.717859
505	527.717859
506	527.717859
507	527.717859
508	527.717859
509	527.717859
510	527.717859
511	527.717859
512	527.717859
513	527.717859
514	527.717859
515	527.717859
516	527.717859
517	527.717859
518	527.717859
519	527.717859
520	527.717859
521	527.717859
522	527.717859
523	527.717859
524	527.717859
525	527.717859
526	527.717859
527	527.717859
528	527.717859
529	527.717859
530	527.717859
531	527.717859
532	527.717859
533	527.717859
534	527.717859
535	527.717859
536	527.717859
537	527.717859
538	527.717859
539	527.717859
540	527.717859
541	527.717859
542	527.717859
543	527.717859
544	527.717859
545	527.717859
546	527.717859
547	527.717859
548	527.717859
549	527.717859
550	527.717859
551	527.717859
552	527.717859
553	527.717859
554	527.717859
555	527.717859
556	527.717859
557	527.717859
558	527.717859
559	527.717859
560	527.717859
561	527.717859
562	527.717859
563	527.717859
564	527.717859
565	527.717859
566	527.717859
567	527.717859
568	527.717859
569	527.717859
570	527.717859
571	527.717859
572	527.717859
573	527.717859
574	527.717859
575	527.717859
576	527.717859
577	527.717859
578	527.717859
579	527.717859
580	527.717859
581	527.717859
582	527.717859
583	527.717859
584	527.717859
585	527.717859
586	527.717859
587	527.717859
588	527.717859
589	527.717859
590	527.717859
591	527.717859
592	527.717859
593	527.717859
594	527.717859
595	527.717859
596	527.717859
597	527.717859
598	527.717859
599	527.717859
600	527.717859
601	527.717859
602	527.717859
603	527.717859
604	527.717859
605	527.717859
606	527.717859
607	527.717859
608	527.717859
609	527.717859
610	527.717859
611	527.717859
612	527.717859
613	527.717859
614	527.717859
615	527.717859
616	527.717859
617	527.717859
618	527.717859
619	527.717859
620	527.717859
621	527.717859
622	527.717859
623	527.717859
624	527.717859
625	527.717859
626	527.717859
627	527.717859
628	527.717859
629	527.717859
630	527.717859
631	527.717859
632	527.717859
633	527.717859
634	527.717859
635	527.717859
636	527.717859
637	527.717859
638	527.717859
639	527.717859
640	527.717859
641	527.717859
642	527.717859
643	527.717859
644	527.717859
645	527.717859
646	527.717859
647	527.717859
648	527.717859
649	527.717859
650	527.717859
651	527.717859
652	527.717859
653	527.717859
654	527.717859
655	527.717859
656	527.717859
657	527.717859
658	527.717859
659	527.717859
660	527.717859
661	527.717859
662	527.717859
663	527.717859
664	527.717859
665	527.717859
666	527.717859
667	527.717859
668	527.717859
669	527.717859
670	527.717859
671	527.717859
672	527.717859
673	527.717859
674	527.717859
675	527.717859
676	527.717859
677	527.717859
678	527.717859
679	527.717859
680	527.717859
681	527.717859
682	527.717859
683	527.717859
684	527.717859
685	527.717859
686	527.717859
687	527.717859
688	527.717859
689	527.717859
690	527.717859
691	527.717859
692	527.717859
693	527.717859
694	527.717859
695	527.717859
696	527.717859
697	527.717859
698	527.717859
699	527.717859
700	527.717859
701	527.717859
702	527.717859
703	527.717859
704	527.717859
705	527.717859
706	527.717859
707	527.717859
708	527.717859
709	527.717859
710	527.717859
711	527.717859
712	527.717859
713	527.717859
714	527.717859
715	527.717859
716	527.717859
717	527.717859
718	527.717859
719	527.717859
720	527.717859
721	527.717859
722	527.717859
723	527.717859
724	527.717859
725	527.717859
726	527.717859
727	527.717859
728	527.717859
729	527.717859
730	527.717859
731	527.717859
732	527.717859
733	527.717859
734	527.717859
735	527.717859
736	527.717859
737	527.717859
738	527.717859
739	527.717859
740	527.717859
741	527.717859
742	527.717859
743	527.717859
744	527.717859
745	527.717859
746	527.717859
747	527.717859
748	527.717859
749	527.717859
750	527.717859
751	527.717859
752	527.717859
753	527.717859
754	527.717859
755	527.717859
756	527.717859
757	527.717859
758	527.717859
759	527.717859
760	527.717859
761	527.717859
762	527.717859
763	527.717859
764	527.717859
765	527.717859
766	527.717859
767	527.717859
768	527.717859
769	527.717859
770	527.717859
771	527.717859
772	527.717859
773	527.717859
774	527.717859
775	527.717859
776	527.717859
777	527.717859
778	527.717859
779	527.717859
780	527.717859
781	527.717859
782	527.717859
783	527.717859
784	527.717859
785	527.717859
786	527.717859
787	527.717859
788	527.717859
789	527.717859
790	527.717859
791	527.717859
792	527.717859
793	527.717859
794	527.717859
795	527.717859
796	527.717859
797	527.717859
798	527.717859
799	527.717859
800	527.717859
801	527.717859
802	527.717859
803	527.717859
804	527.717859
805	527.717859
806	527.717859
807	527.717859
808	527.717859
809	527.717859
810	527.717859
811	527.717859
812	527.717859
813	527.717859
814	527.717859
815	527.717859
816	527.717859
817	527.717859
818	527.717859
819	527.717859
820	527.717859
821	527.717859
822	527.717859
823	527.717859
824	527.717859
825	527.717859
826	527.717859
827	527.717859
828	527.717859
829	527.717859
830	527.717859
831	527.717859
832	527.717859
833	527.717859
834	527.717859
835	527.717859
836	527.717859
837	527.717859
838	527.717859
839	527.717859
840	527.717859
841	527.717859
842	527.717859
843	527.717859
844	527.717859
845	527.717859
846	527.717859
847	527.717859
848	527.717859
849	527.717859
850	527.717859
851	527.717859
852	527.717859
853	527.717859
854	527.717859
855	527.717859
856	527.717859
857	527.717859
858	527.717859
859	527.717859
860	527.717859
861	527.717859
862	527.717859
863	527.717859
864	527.717859
865	527.717859
866	527.717859
867	527.717859
868	527.717859
869	527.717859
870	527.717859
871	527.717859
872	527.717859
873	527.717859
874	527.717859
875	527.717859
876	527.717859
877	527.717859
878	527.717859
879	527.717859
880	527.717859
881	527.717859
882	527.717859
883	527.717859
884	527.717859
885	527.717859
886	527.717859
887	527.717859
888	527.717859
889	527.717859
890	527.717859
891	527.717859
892	527.717859
893	527.717859
894	527.717859
895	527.717859
896	527.717859
897	527.717859
898	527.717859
899	527.717859
900	527.717859
901	527.717859
902	527.717859
903	527.717859
904	527.717859
905	527.717859
906	527.717859
907	527.717859
908	527.717859
909	527.717859
910	527.717859
911	527.717859
912	527.717859
913	527.717859
914	527.717859
915	527.717859
916	527.717859
917	527.717859
918	527.717859
919	527.717859
